dataId,pointId,timestamp,temperature,humidity,altitude,latitude,longitude
1216,6085,2024-02-08T20:18:44.000000,10.0,75.0,1075.0,37.5625,-122.43639
1217,6086,2024-02-08T20:19:04.000000,7.2222,69.0,2066.0,37.44306,-121.77056
1218,6087,2024-02-08T19:29:19.000000,13.8889,33.0,435.0,36.36139,-78.09935
1219,6089,2024-02-08T20:03:34.000000,1.6667,78.0,4489.0,41.53413,-122.20972
1220,6091,2024-02-08T20:18:34.000000,11.6667,65.0,644.0,37.47312,-122.298
1221,6092,2024-02-08T20:18:54.000000,12.2222,71.0,1230.0,37.55317,-121.8442
1222,6095,2024-02-08T19:26:44.000000,3.3333,61.0,4390.0,35.47808,-117.69933
1223,6096,2024-02-08T20:20:39.000000,3.8889,90.0,3477.0,34.0899,-111.8465
1224,6097,2024-02-08T19:57:14.000000,5.5556,63.0,3044.0,35.7772,-118.43374
1225,6098,2024-02-08T20:03:45.000000,5.5556,54.0,6340.0,32.88203,-109.30928
1226,6099,2024-02-08T19:47:34.000000,20.5556,60.0,11.0,30.32167,-89.93528
1227,6100,2024-02-08T19:53:34.000000,12.2222,39.0,3352.0,33.08203,-109.95119
1228,6101,2024-02-08T20:03:05.000000,10.5556,46.0,4560.0,32.40383,-110.27194
1229,6102,2024-02-08T20:02:55.000000,11.6667,41.0,4097.0,32.93656,-110.49347
1230,6103,2024-02-08T19:26:34.000000,6.6667,47.0,3882.0,35.68489,-117.88967
1231,6106,2024-02-08T19:46:54.000000,19.4444,48.0,275.0,31.09444,-86.54861
1232,6108,2024-02-08T20:05:34.000000,20.5556,59.0,447.0,31.41056,-90.84667
1233,6110,2024-02-08T19:36:09.000000,19.4444,56.0,316.0,31.53035,-88.89237
1234,6111,2024-02-08T20:11:05.000000,3.8889,90.0,2739.0,46.7181,-115.26083
1235,6115,2024-02-08T16:11:21.000000,11.6667,67.0,1260.0,41.42167,-95.85361
1236,6118,2024-02-08T20:14:35.000000,5.0,93.0,2268.0,44.11114,-122.57725
1237,6120,2024-02-08T19:50:04.000000,6.6667,59.0,2865.0,43.565,-116.20833
1238,6122,2024-02-08T19:42:34.000000,15.5556,27.0,865.0,37.62639,-79.5125
1239,6125,2024-02-08T19:43:44.000000,7.7778,77.0,1287.0,41.22313,-124.05498
1240,6128,2024-02-08T20:14:45.000000,6.1111,89.0,2130.0,44.28428,-122.84942
1241,6129,2024-02-08T15:26:14.000000,9.4444,60.0,372.0,32.91272,-87.89519
1242,6131,2024-02-08T19:35:14.000000,25.0,63.0,524.0,21.9665,-159.6638
1243,6132,2024-02-08T19:34:54.000000,21.1111,62.0,2068.0,22.04083,-159.69583
1244,6133,2024-02-08T15:25:44.000000,10.5556,45.0,663.0,34.74067,-86.43503
1245,6139,2024-02-08T15:25:24.000000,8.8889,51.0,1104.0,33.93875,-86.38917
1246,6140,2024-02-08T20:20:04.000000,4.4444,97.0,920.0,48.305,-95.87417
1247,6141,2024-02-08T19:27:34.000000,0.0,81.0,5386.0,46.66403,-113.42392
1248,6143,2024-02-08T19:53:45.000000,5.0,89.0,1565.0,44.25239,-123.46386
1249,6145,2024-02-08T19:51:45.000000,3.3333,100.0,878.0,45.26111,-96.34167
1250,6147,2024-02-08T19:49:34.000000,9.4444,85.0,845.0,44.71639,-93.63583
1251,6148,2024-02-08T19:45:14.000000,6.1111,78.0,1000.0,41.53333,-96.08333
1252,6149,2024-02-08T20:12:44.000000,7.7778,96.0,11.0,45.45722,-123.8025
1253,6150,2024-02-08T20:12:34.000000,3.3333,99.0,2257.0,45.59528,-123.48361
1254,6151,2024-02-08T20:06:25.000000,7.2222,60.0,4137.0,33.32694,-110.76694
1255,6153,2024-02-08T20:18:54.000000,20.5556,48.0,193.0,30.98225,-83.17597
1256,6155,2024-02-08T19:53:55.000000,4.4444,99.0,1935.0,43.90639,-123.37956
1257,6156,2024-02-08T20:15:04.000000,17.7778,41.0,545.0,36.62556,-87.53694
1258,6160,2024-02-08T19:31:44.000000,16.6667,43.0,898.0,41.56667,-93.25833
1259,6161,2024-02-08T18:24:25.000000,5.5556,96.0,1550.0,43.72008,-123.62958
1260,6163,2024-02-08T20:10:34.000000,9.4444,56.0,1605.0,34.18214,-117.38511
1261,6166,2024-02-08T20:07:44.000000,2.2222,97.0,4415.0,33.22222,-116.49746
1262,6167,2024-02-08T20:14:14.000000,8.3333,90.0,1483.0,33.23701,-117.00859
1263,6168,2024-02-08T19:27:54.000000,6.6667,78.0,2345.0,32.60586,-116.60882
1264,6169,2024-02-08T19:54:24.000000,9.4444,57.0,1722.0,33.87715,-117.30407
1265,6170,2024-02-08T20:08:24.000000,5.0,89.0,1220.0,43.67006,-123.94217
1266,6171,2024-02-08T20:10:55.000000,15.0,28.0,676.0,35.37917,-80.99256
1267,6173,2024-02-08T19:57:44.000000,15.5556,11.0,3400.0,35.61978,-83.20711
1268,6174,2024-02-08T19:54:14.000000,1.1111,95.0,3939.0,33.55586,-116.67454
1269,6176,2024-02-08T19:54:54.000000,9.4444,79.0,1987.0,33.5181,-117.22906
1270,6177,2024-02-08T19:56:29.000000,8.8889,46.0,3246.0,34.12408,-116.40883
1271,6178,2024-02-08T19:55:14.000000,14.4444,34.0,2700.0,35.62392,-83.81431
1272,6179,2024-02-08T19:55:29.000000,0.5556,100.0,4238.0,33.07569,-116.59258
1273,6180,2024-02-08T19:46:44.000000,15.0,27.0,1056.0,35.42861,-81.93945
1274,6182,2024-02-08T20:01:25.000000,14.4444,26.0,2580.0,37.98639,-79.75944
1275,6183,2024-02-08T20:11:15.000000,17.2222,22.0,800.0,38.84417,-78.41528
1276,6184,2024-02-08T20:14:04.000000,6.6667,66.0,2588.0,33.96352,-117.00685
1277,6185,2024-02-08T19:36:24.000000,22.2222,67.0,947.0,21.57037,-158.2599
1278,6186,2024-02-08T19:57:34.000000,23.8889,44.0,129.0,29.39861,-81.80556
1279,6187,2024-02-08T19:36:14.000000,19.4444,78.0,2400.0,21.38491,-158.10422
1280,6188,2024-02-08T19:48:04.000000,21.6667,50.0,85.0,28.99557,-81.53687
1281,6189,2024-02-08T19:57:44.000000,22.2222,52.0,74.0,29.10636,-81.62944
1282,6191,2024-02-08T19:35:05.000000,3.3333,98.0,2955.0,43.20278,-123.7175
1283,6193,2024-02-08T20:21:55.000000,8.3333,86.0,1753.0,42.12333,-124.30028
1284,6194,2024-02-08T19:35:15.000000,0.0,100.0,3294.0,43.00167,-123.77861
1285,6196,2024-02-08T20:11:05.000000,4.4444,85.0,1913.0,43.35553,-123.19156
1286,6198,2024-02-08T20:23:14.000000,11.1111,67.0,1397.0,33.55548,-111.61462
1287,6199,2024-02-08T19:51:44.000000,14.4444,34.0,50.0,37.25944,-77.14056
1288,6200,2024-02-08T20:10:04.000000,15.5556,50.0,531.0,39.07507,-87.35251
1289,6202,2024-02-08T19:54:04.000000,10.0,59.0,456.0,44.02883,-123.17369
1290,6206,2024-02-08T20:00:14.000000,3.3333,62.0,6653.0,34.16611,-109.97722
1291,6207,2024-02-08T20:22:44.000000,4.4444,55.0,4080.0,42.72361,-102.97167
1292,6209,2024-02-08T19:54:04.000000,7.7778,44.0,6262.0,31.9961,-104.83375
1293,6211,2024-02-08T19:33:14.000000,18.8889,31.0,927.0,38.69148,-86.00268
1294,6212,2024-02-08T20:10:04.000000,0.0,100.0,3701.0,39.47469,-121.20241
1295,6218,2024-02-08T20:09:24.000000,-1.6667,88.0,5618.0,34.19417,-116.91306
1296,6222,2024-02-08T19:56:34.000000,23.8889,41.0,131.0,30.54222,-82.34315
1297,6225,2024-02-08T15:04:44.000000,14.4444,67.0,175.0,30.25151,-82.42093
1298,6226,2024-02-08T20:01:04.000000,0.0,100.0,4906.0,33.83609,-116.81125
1299,6230,2024-02-08T16:20:04.000000,5.5556,32.0,6158.0,39.39222,-104.75083
1300,6231,2024-02-08T20:05:34.000000,14.4444,23.0,1657.0,36.37139,-83.89278
1301,6232,2024-02-08T20:05:24.000000,14.4444,35.0,1163.0,36.25722,-83.27722
1302,6233,2024-02-08T20:05:44.000000,15.0,24.0,1240.0,35.84417,-84.33167
1303,6236,2024-02-08T19:32:34.000000,13.8889,25.0,2384.0,36.22717,-81.29666
1304,6238,2024-02-08T19:35:54.000000,-1.6667,89.0,6851.0,34.31875,-117.01389
1305,6239,2024-02-08T20:22:54.000000,-3.8889,75.0,7889.0,46.00065,-113.66662
1306,6240,2024-02-08T20:19:14.000000,-1.1111,85.0,5400.0,44.25028,-116.19861
1307,6246,2024-02-08T20:07:34.000000,17.7778,24.0,920.0,39.20008,-82.39425
1308,6248,2024-02-08T19:57:44.000000,-3.3333,69.0,8941.0,40.09806,-106.68056
1309,6250,2024-02-08T19:48:54.000000,16.6667,33.0,230.0,33.30389,-114.69333
1310,6251,2024-02-08T19:52:04.000000,-4.4444,65.0,9078.0,41.07417,-106.13111
1311,6252,2024-02-08T19:27:34.000000,-2.2222,51.0,8530.0,41.22722,-105.43306
1312,6253,2024-02-08T20:20:14.000000,-3.8889,91.0,8100.0,41.19739,-107.21958
1313,6255,2024-02-08T19:34:54.000000,-1.1111,80.0,6900.0,34.26611,-116.89889
1314,6256,2024-02-08T20:05:04.000000,1.1111,65.0,5199.0,43.55056,-105.09222
1315,6257,2024-02-08T19:56:44.000000,-3.8889,88.0,8416.0,40.53472,-106.78083
1316,6260,2024-02-08T19:51:54.000000,-2.7778,71.0,9750.0,40.35167,-106.21528
1317,6261,2024-02-08T20:06:44.000000,6.1111,93.0,1220.0,46.39722,-94.13028
1318,6263,2024-02-08T19:48:04.000000,5.5556,77.0,3176.0,37.37842,-119.62953
1319,6264,2024-02-08T19:45:24.000000,3.8889,57.0,6391.0,43.04972,-111.37944
1320,6269,2024-02-08T19:30:54.000000,0.0,80.0,3572.0,47.13281,-111.90081
1321,6277,2024-02-08T20:05:14.000000,13.3333,71.0,489.0,41.34167,-88.13083
1322,6279,2024-02-08T20:21:50.000000,-1.1111,100.0,3687.0,46.96813,-116.61837
1323,6283,2024-02-08T20:12:14.000000,2.7778,86.0,4091.0,46.32268,-114.03881
1324,6285,2024-02-08T20:23:04.000000,8.3333,41.0,7032.0,38.03839,-119.16936
1325,6286,2024-02-08T20:07:34.000000,20.5556,74.0,145.0,31.28028,-93.83861
1326,6287,2024-02-08T20:00:44.000000,20.0,79.0,229.0,31.80247,-94.00022
1327,6288,2024-02-08T19:33:54.000000,7.7778,46.0,5885.0,31.35908,-110.30278
1328,6293,2024-02-08T20:13:14.000000,21.1111,25.0,760.0,38.3493,-93.7723
1329,6294,2024-02-08T19:40:45.000000,14.4444,20.0,4210.0,32.92733,-103.85683
1330,6296,2024-02-08T19:47:04.000000,15.0,33.0,123.0,33.81472,-80.78111
1331,6297,2024-02-08T19:33:04.000000,10.5556,39.0,3858.0,36.81825,-118.19419
1332,6299,2024-02-08T19:36:15.000000,14.4444,13.0,5431.0,32.82467,-105.18258
1333,6300,2024-02-08T19:40:54.000000,13.8889,29.0,4291.0,31.702,-108.34175
1334,6302,2024-02-08T19:26:15.000000,7.2222,47.0,5885.0,32.32225,-106.58656
1335,6303,2024-02-08T20:13:34.000000,20.5556,29.0,840.0,39.86944,-92.52056
1336,6304,2024-02-08T19:37:25.000000,14.4444,24.0,3697.0,33.65058,-104.32133
1337,6305,2024-02-08T19:37:35.000000,11.1111,30.0,4886.0,32.43133,-105.62175
1338,6307,2024-02-08T20:15:34.000000,16.1111,29.0,317.0,35.46935,-79.38096
1339,6309,2024-02-08T19:28:04.000000,20.0,34.0,945.0,37.89667,-93.99167
1340,6310,2024-02-08T19:45:15.000000,14.4444,35.0,400.0,34.96027,-79.68977
1341,6311,2024-02-08T19:59:15.000000,17.7778,56.0,2392.0,34.77556,-94.89778
1342,6312,2024-02-08T20:20:54.000000,1.1111,70.0,3080.0,43.88056,-102.23778
1343,6313,2024-02-07T11:58:14.000000,3.3333,94.0,4203.0,42.82714,-118.88889
1344,6316,2024-02-08T19:36:44.000000,5.5556,85.0,2085.0,39.01883,-122.41169
1345,6318,2024-02-08T20:01:54.000000,3.8889,74.0,3355.0,39.12583,-123.07333
1346,6319,2024-02-08T18:59:24.000000,0.0,100.0,4267.0,37.41925,-119.74544
1347,6321,2024-02-08T20:09:04.000000,11.1111,78.0,703.0,37.03083,-122.18781
1348,6323,2024-02-08T20:15:14.000000,6.6667,64.0,2682.0,39.03083,-123.08056
1349,6326,2024-02-08T20:18:44.000000,14.4444,36.0,12.0,36.41256,-77.34378
1350,6329,2024-02-08T20:09:04.000000,7.2222,72.0,2200.0,38.86194,-122.41722
1351,6330,2024-02-08T20:08:44.000000,1.1111,52.0,8182.0,35.84056,-106.61972
1352,6332,2024-02-08T20:20:05.000000,0.5556,69.0,6960.0,38.22461,-109.27869
1353,6333,2024-02-08T19:58:04.000000,6.1111,40.0,424.0,44.37694,-68.26083
1354,6334,2024-02-08T20:08:54.000000,4.4444,95.0,2945.0,40.25683,-124.26603
1355,6339,2024-02-08T19:44:04.000000,9.4444,85.0,1170.0,34.71222,-120.3914
1356,6340,2024-02-04T06:23:24.000000,12.2222,90.0,277.0,34.01506,-119.36317
1357,6341,2024-02-08T20:11:54.000000,10.5556,54.0,1951.0,33.81898,-117.57355
1358,6342,2023-10-26T17:28:24.000000,-3.8889,96.0,5262.0,47.97038,-123.4987
1359,6344,2024-02-08T20:02:14.000000,2.2222,80.0,4923.0,34.29058,-117.2135
1360,6345,2024-02-08T20:00:34.000000,8.3333,71.0,2044.0,40.56917,-122.50306
1361,6346,2024-02-08T19:53:14.000000,6.6667,77.0,30.0,38.35241,-120.78695
1362,6351,2024-02-08T20:00:34.000000,17.7778,55.0,550.0,33.28056,-89.13889
1363,6352,2024-02-08T20:13:14.000000,-1.1111,58.0,5071.0,43.8778,-103.44946
1364,6355,2024-02-08T20:00:44.000000,20.0,60.0,277.0,30.84893,-89.03392
1365,6356,2024-02-08T19:31:49.000000,18.8889,57.0,515.0,32.315,-89.48944
1366,6357,2024-02-08T20:00:24.000000,20.0,63.0,130.0,30.52423,-88.98203
1367,6362,2024-02-08T17:10:04.000000,5.0,72.0,360.0,33.69222,-93.1625
1368,6363,2024-02-08T19:56:04.000000,10.5556,69.0,1575.0,34.06156,-118.64522
1369,6364,2024-02-08T19:56:44.000000,8.8889,52.0,2590.0,34.66857,-117.82184
1370,6365,2024-02-08T19:55:44.000000,8.3333,54.0,2980.0,34.53695,-118.10233
1371,6366,2024-02-08T20:22:34.000000,10.0,75.0,1570.0,33.35078,-118.35225
1372,6368,2024-02-08T19:55:54.000000,15.5556,57.0,50.0,34.04511,-118.93599
1373,6369,2024-02-08T19:56:24.000000,9.4444,62.0,2135.0,34.33697,-118.5205
1374,6370,2024-02-08T19:58:04.000000,7.7778,59.0,2800.0,34.19512,-118.09362
1375,6371,2024-02-08T19:55:24.000000,10.5556,52.0,1645.0,34.1368,-117.70757
1376,6383,2024-02-08T20:02:31.000000,5.0,88.0,2331.0,37.16834,-121.52845
1377,6384,2024-02-08T19:43:14.000000,18.8889,91.0,185.0,31.185,-92.63139
1378,6385,2024-02-08T20:07:24.000000,9.4444,65.0,1345.0,37.17698,-121.39659
1379,6386,2024-02-08T19:42:44.000000,20.5556,76.0,200.0,31.49139,-93.19222
1380,6387,2024-02-08T19:59:04.000000,21.1111,74.0,350.0,31.01667,-93.18694
1381,6388,2023-12-19T16:12:34.000000,7.2222,33.0,4358.0,42.65203,-103.03328
1382,6389,2024-02-08T19:58:24.000000,15.0,30.0,383.0,34.53803,-81.56192
1383,6390,2024-02-08T19:34:04.000000,18.8889,84.0,267.0,31.03306,-92.98194
1384,6391,2024-02-08T20:20:44.000000,11.6667,23.0,5150.0,34.14944,-105.00597
1385,6392,2024-02-08T19:32:24.000000,5.0,100.0,1075.0,47.719,-96.20597
1386,6394,2024-02-08T19:28:04.000000,0.5556,91.0,4441.0,47.04593,-114.11207
1387,6395,2024-02-08T19:30:14.000000,8.3333,16.0,7394.0,32.96469,-105.47776
1388,6396,2024-02-08T19:31:54.000000,10.5556,34.0,1408.0,42.84282,-72.08832
1389,6397,2024-02-08T20:01:54.000000,11.6667,12.0,6471.0,32.90972,-105.46972
1390,6398,2024-02-08T20:15:24.000000,0.5556,54.0,9082.0,32.77917,-105.82
1391,6399,2024-02-08T20:01:24.000000,4.4444,100.0,1300.0,47.37778,-94.615
1392,6400,2024-02-08T20:00:04.000000,6.1111,40.0,7090.0,33.35017,-105.68606
1393,6402,2024-02-08T20:04:04.000000,4.4444,41.0,1300.0,47.53639,-94.05444
1394,6410,2024-02-08T19:40:35.000000,0.5556,91.0,5280.0,42.105,-122.27897
1395,6411,2024-02-08T19:41:15.000000,2.7778,91.0,3822.0,42.77908,-123.73464
1396,6412,2024-02-08T20:13:44.000000,6.1111,53.0,4400.0,42.425,-103.73583
1397,6413,2024-02-08T19:49:14.000000,6.6667,79.0,312.0,36.31425,-119.25925
1398,6415,2024-02-08T19:52:05.000000,8.8889,72.0,1389.0,42.10375,-123.68508
1399,6416,2024-02-08T19:58:45.000000,1.6667,99.0,3257.0,42.59772,-123.10503
1400,6418,2024-02-08T20:00:44.000000,9.4444,65.0,1360.0,40.61051,-122.52731
1401,6420,2024-02-08T19:52:15.000000,6.1111,70.0,2780.0,42.12061,-122.56394
1402,6422,2024-02-08T19:40:44.000000,15.5556,23.0,3600.0,32.02015,-104.37355
1403,6428,2024-02-08T19:51:34.000000,18.8889,28.0,1020.0,32.87444,-98.05131
1404,6430,2024-02-08T19:59:11.000000,9.4444,57.0,771.0,46.42583,-86.62
1405,6431,2024-02-08T20:14:34.000000,4.4444,70.0,4420.0,45.81556,-114.25833
1406,6432,2024-02-08T19:28:01.000000,11.1111,49.0,607.0,45.1227,-85.9782
1407,6434,2024-02-08T20:05:44.000000,11.6667,50.0,3500.0,31.69169,-111.44811
1408,6435,2024-02-08T19:40:04.000000,13.3333,23.0,4071.0,33.49969,-103.91819
1409,6437,2024-02-08T19:41:34.000000,0.5556,93.0,3786.0,43.28949,-102.27104
1410,6438,2024-02-08T20:13:04.000000,1.1111,57.0,4233.0,43.55756,-103.48346
1411,6439,2024-02-08T19:34:34.000000,8.3333,44.0,4224.0,41.82944,-103.70806
1412,6440,2023-10-05T18:53:44.000000,20.5556,22.0,8622.0,36.32263,-106.73042
1413,6442,2024-02-08T19:29:29.000000,21.6667,46.0,125.0,30.35833,-84.61139
1414,6443,2024-02-08T20:19:54.000000,21.6667,47.0,35.0,30.07028,-84.59222
1415,6445,2024-02-08T19:52:14.000000,1.1111,65.0,6597.0,42.41583,-105.36111
1416,6446,2024-02-08T20:23:22.000000,5.0,60.0,5230.0,38.92469,-119.64175
1417,6447,2024-02-08T19:50:24.000000,11.6667,30.0,4455.0,33.821,-106.88189
1418,6448,2024-02-08T19:47:05.000000,2.2222,67.0,4820.0,46.57914,-112.07993
1419,6450,2024-02-08T19:34:15.000000,5.0,58.0,3756.0,36.13472,-115.43
1420,6451,2024-02-08T20:00:04.000000,10.5556,58.0,1550.0,46.14472,-90.59028
1421,6452,2024-02-08T19:51:55.000000,1.1111,91.0,4593.0,37.02142,-116.609
1422,6454,2024-02-08T20:01:54.000000,7.2222,44.0,6138.0,32.58,-106.525
1423,6455,2024-02-08T20:11:23.000000,2.7778,67.0,4320.0,40.05886,-120.09372
1424,6456,2024-02-08T19:47:54.000000,22.2222,43.0,65.0,30.18278,-84.94028
1425,6457,2024-02-08T19:40:34.000000,2.7778,70.0,5280.0,39.6725,-119.77
1426,6458,2024-02-08T19:58:04.000000,7.2222,19.0,6450.0,38.60757,-104.88667
1427,6462,2024-02-08T19:48:14.000000,21.1111,48.0,27.0,30.02056,-84.98611
1428,6464,2024-02-08T20:13:04.000000,1.1111,70.0,6430.0,38.11549,-108.70991
1429,6465,2024-02-08T20:14:04.000000,7.2222,63.0,2155.0,33.93183,-116.80528
1430,6466,2024-02-08T19:50:24.000000,6.1111,61.0,2546.0,33.94917,-116.65722
1431,6467,2024-02-08T20:14:14.000000,6.6667,81.0,2560.0,33.60544,-116.93908
1432,6468,2024-02-08T19:51:44.000000,11.6667,69.0,793.0,33.55183,-117.57294
1433,6469,2024-02-08T20:16:54.000000,7.7778,64.0,2233.0,33.87817,-116.95314
1434,6470,2024-02-08T20:17:45.000000,2.7778,70.0,6120.0,39.33611,-110.60142
1435,6471,2024-02-08T19:58:04.000000,2.7778,73.0,5860.0,38.23336,-108.56172
1436,6472,2024-02-08T19:47:44.000000,12.7778,52.0,1568.0,45.93222,-90.18083
1437,6473,2024-02-06T06:44:45.000000,7.7778,38.0,6420.0,37.47261,-108.88453
1438,6474,2024-02-08T19:51:34.000000,11.6667,59.0,1781.0,33.81114,-117.70836
1439,6475,2024-02-08T20:02:01.000000,10.0,58.0,1500.0,46.1975,-90.97
1440,6476,2024-02-08T19:38:44.000000,7.7778,22.0,6305.0,38.54053,-105.20397
1441,6477,2024-02-08T19:48:15.000000,6.1111,52.0,5320.0,39.27889,-109.22111
1442,6478,2024-02-08T19:49:25.000000,2.7778,32.0,7410.0,38.34569,-105.45192
1443,6480,2024-02-08T20:14:44.000000,2.7778,96.0,3830.0,33.85636,-116.85997
1444,6481,2024-02-08T19:42:05.000000,0.0,87.0,6500.0,37.52472,-109.89306
1445,6483,2024-02-08T19:52:34.000000,13.8889,44.0,605.0,33.76875,-116.48011
1446,6484,2024-02-08T20:08:34.000000,10.0,60.0,1776.0,33.91382,-117.73824
1447,6490,2024-02-08T19:37:49.000000,15.5556,27.0,1076.0,36.35649,-80.49248
1448,6491,2024-02-08T19:26:44.000000,16.1111,30.0,600.0,33.44111,-86.08111
1449,6492,2024-02-08T19:37:39.000000,18.8889,38.0,321.0,31.16181,-86.70325
1450,6495,2024-02-08T19:49:44.000000,15.5556,33.0,932.0,33.16397,-86.09103
1451,6497,2024-02-08T18:23:55.000000,25.0,54.0,5.0,25.625,-80.57972
1452,6498,2024-02-08T19:30:49.000000,25.5556,54.0,5.0,25.39039,-80.67996
1453,6500,2024-02-08T19:46:24.000000,15.0,35.0,48.0,35.64122,-76.80067
1454,6501,2024-02-08T19:47:54.000000,16.6667,31.0,900.0,38.92528,-85.3625
1455,6502,2023-10-24T13:42:04.000000,10.0,99.0,116.0,36.97234,-77.1331
1456,6503,2024-02-08T20:01:04.000000,1.6667,66.0,4777.0,41.71167,-121.50639
1457,6509,2024-02-08T20:10:35.000000,15.5556,72.0,916.0,36.2685,-91.71678
1458,6510,2024-02-08T20:00:34.000000,20.0,57.0,285.0,31.2042,-89.17833
1459,6514,2024-02-08T20:03:44.000000,10.0,63.0,1060.0,46.13583,-91.98083
1460,6517,2024-02-08T19:45:04.000000,11.1111,73.0,375.0,39.36619,-123.65407
1461,6518,2024-02-08T20:00:15.000000,3.8889,58.0,3735.0,44.887,-108.22836
1462,6523,2024-02-08T20:09:34.000000,18.8889,67.0,100.0,32.90333,-90.87167
1463,6524,2024-02-08T20:03:14.000000,1.6667,100.0,3411.0,46.28823,-116.68777
1464,6525,2024-02-08T19:28:44.000000,3.8889,94.0,2045.0,48.46083,-117.73306
1465,6526,2024-02-08T19:28:34.000000,2.7778,84.0,2230.0,47.4175,-117.52833
1466,6528,2024-02-08T19:35:04.000000,22.7778,63.0,917.0,20.64597,-156.1865
1467,6529,2024-02-08T20:15:14.000000,-1.6667,100.0,6455.0,34.23483,-117.13888
1468,6530,2024-02-08T20:05:14.000000,8.8889,78.0,1499.0,45.15889,-89.11472
1469,6531,2024-02-08T19:41:44.000000,2.7778,100.0,1950.0,46.73111,-121.57111
1470,6532,2024-02-08T20:17:15.000000,21.1111,19.0,847.0,36.59742,-96.29794
1471,6535,2024-02-08T20:07:24.000000,12.2222,65.0,967.0,35.65645,-120.9241
1472,6536,2024-02-08T19:29:14.000000,17.7778,26.0,1832.0,34.76067,-98.74192
1473,6537,2024-02-08T19:45:04.000000,27.7778,47.0,90.0,26.07861,-98.15722
1474,6538,2024-02-08T19:59:54.000000,25.0,64.0,9.0,28.30442,-96.82344
1475,6539,2024-02-08T19:27:04.000000,11.6667,71.0,327.0,36.99086,-121.80488
1476,6540,2024-02-08T19:35:24.000000,21.1111,78.0,5.0,29.70722,-94.12111
1477,6541,2024-02-08T19:45:44.000000,0.0,100.0,4429.0,42.45408,-123.61613
1478,6542,2024-02-08T20:07:14.000000,12.2222,67.0,804.0,37.30523,-122.25525
1479,6543,2024-02-08T20:22:44.000000,25.0,67.0,25.0,26.22833,-97.34917
1480,6544,2024-02-08T19:46:54.000000,27.7778,48.0,15.0,26.53639,-98.08778
1481,6545,2024-02-08T19:54:34.000000,10.5556,63.0,1633.0,35.38072,-120.18809
1482,6546,2024-02-08T20:11:14.000000,28.8889,40.0,219.0,26.5547,-99.1356
1483,6547,2024-02-08T19:39:24.000000,11.6667,62.0,247.0,42.55222,-124.05778
1484,6548,2024-02-08T20:07:34.000000,4.4444,85.0,2231.0,37.50402,-119.98679
1485,6549,2024-02-08T20:12:24.000000,22.2222,74.0,18.0,28.12289,-96.80219
1486,6550,2024-02-08T19:35:04.000000,22.7778,74.0,145.0,29.67042,-96.26817
1487,6551,2024-02-08T20:01:14.000000,23.8889,49.0,117.0,27.68972,-81.32697
1488,6552,2023-11-14T21:48:29.000000,13.8889,28.0,957.0,37.60575,-79.39225
1489,6553,2024-02-08T20:15:45.000000,26.1111,57.0,75.0,21.20333,-156.96611
1490,6555,2024-02-08T20:07:04.000000,1.6667,100.0,3733.0,36.38254,-120.85582
1491,6556,2024-02-08T20:13:04.000000,11.6667,63.0,404.0,36.8422,-121.36216
1492,6557,2024-02-08T20:12:44.000000,21.1111,77.0,5.0,29.66917,-94.43833
1493,6558,2024-02-08T19:39:14.000000,5.0,87.0,3183.0,42.24222,-124.04528
1494,6559,2024-02-08T20:22:04.000000,23.3333,48.0,-17.0,27.59533,-81.21303
1495,6560,2024-02-08T19:39:54.000000,0.0,92.0,4089.0,42.685,-122.39028
1496,6561,2024-02-08T19:28:54.000000,22.7778,75.0,8.0,29.14631,-95.30308
1497,6562,2024-02-08T19:55:49.000000,9.4444,59.0,1525.0,35.89831,-120.43329
1498,6563,2024-02-08T20:14:44.000000,9.4444,65.0,1791.0,35.35432,-120.37693
1499,6564,2024-02-08T19:52:24.000000,5.5556,90.0,1487.0,36.91105,-119.30659
1500,6565,1900-01-01T00:00:01.000000,12.2222,54.0,2830.0,43.565,-116.20833
1501,6566,2024-02-08T19:50:14.000000,6.1111,88.0,2598.0,37.13094,-122.17261
1502,6567,2024-02-08T19:39:34.000000,2.2222,86.0,4700.0,42.93611,-122.43472
1503,6568,2024-02-08T19:52:04.000000,1.1111,100.0,4110.0,37.05411,-119.37209
1504,6569,2024-02-08T20:11:54.000000,7.7778,72.0,1885.0,36.3885,-121.55159
1505,6570,2024-02-08T19:39:04.000000,1.6667,92.0,3630.0,42.69361,-124.03944
1506,6571,2024-02-08T20:02:14.000000,12.7778,61.0,323.0,37.0548,-121.05309
1507,6572,2024-02-08T19:54:29.000000,12.2222,67.0,310.0,35.30298,-120.67874
1508,6573,2024-02-08T19:38:54.000000,3.3333,78.0,3970.0,41.97639,-123.61222
1509,6574,2024-02-08T19:39:44.000000,0.0,93.0,4964.0,42.06972,-123.01167
1510,6575,2024-02-08T20:11:04.000000,21.1111,69.0,200.0,32.65833,-94.11639
1511,6576,2024-02-08T19:29:04.000000,22.2222,91.0,14.0,28.86472,-95.56792
1512,6577,2024-02-08T20:12:54.000000,11.6667,64.0,537.0,35.8644,-120.80298
1513,6578,2024-02-08T19:33:34.000000,13.8889,66.0,228.0,35.59537,-121.10935
1514,6580,2024-02-08T19:36:44.000000,-0.5556,62.0,5509.0,48.61917,-120.10861
1515,6581,2024-02-08T20:07:54.000000,2.7778,59.0,3480.0,47.2575,-120.67556
