dataId,pointId,timestamp,temperature,humidity,altitude
1590,6798,2024-01-01T18:24:44.000000,6.6667,61.0,8016.0
1591,6804,2024-02-08T20:10:24.000000,17.2222,44.0,467.0
1592,6808,2023-12-19T11:47:44.000000,-0.5556,96.0,613.0
1593,6812,2024-02-08T19:48:44.000000,1.6667,74.0,3480.0
1594,6816,2024-02-08T19:49:04.000000,1.6667,64.0,4565.0
1595,6821,2024-02-08T19:48:55.000000,6.1111,66.0,2170.0
1596,6822,2024-02-08T19:49:15.000000,1.1111,76.0,4155.0
1597,6823,2024-02-08T19:25:24.000000,7.2222,61.0,2364.0
1598,6825,2024-02-08T20:10:25.000000,0.0,72.0,4500.0
1599,6834,2023-11-21T17:01:54.000000,0.0,97.0,8400.0
1600,6845,2024-02-08T19:49:24.000000,0.5556,100.0,1070.0
1601,6847,2024-02-08T20:12:44.000000,9.4444,38.0,1485.0
1602,6853,2024-02-08T20:11:04.000000,3.8889,47.0,8435.0
1603,6854,2023-10-10T16:59:44.000000,9.4444,51.0,1199.0
1604,6862,2024-02-08T20:17:15.000000,15.0,25.0,1300.0
1605,6865,2024-02-08T19:49:39.000000,17.7778,42.0,225.0
1606,6870,2024-02-08T20:07:44.000000,2.7778,96.0,1580.0
1607,6872,2024-02-08T20:16:25.000000,16.1111,26.0,750.0
1608,6874,2024-02-08T20:05:34.000000,12.7778,30.0,1724.0
1609,6876,2024-02-08T19:49:59.000000,23.3333,47.0,25.0
1610,6877,2024-02-08T15:04:44.000000,2.7778,98.0,879.0
1611,6878,2024-02-08T19:31:39.000000,11.6667,38.0,1152.0
1612,6885,2024-02-08T20:03:14.000000,-1.6667,90.0,7094.0
1613,6886,2024-02-08T20:03:29.000000,21.1111,81.0,30.0
1614,6888,2024-02-08T20:07:14.000000,12.2222,27.0,1766.0
1615,6889,2024-02-08T19:49:49.000000,23.3333,47.0,115.0
1616,6891,2024-02-08T20:13:11.000000,2.2222,69.0,7566.0
1617,6892,2024-02-08T20:12:54.000000,-3.3333,85.0,8680.0
1618,6893,2024-02-08T19:59:44.000000,5.5556,52.0,6965.0
1619,6903,2024-02-08T20:08:34.000000,5.0,78.0,1700.0
1620,6905,2024-02-08T20:10:44.000000,5.0,92.0,1520.0
1621,6907,2024-02-08T20:05:54.000000,12.2222,34.0,1780.0
1622,6910,2024-02-08T20:08:44.000000,15.0,40.0,788.0
1623,6916,2024-02-08T20:06:14.000000,10.5556,38.0,1920.0
1624,6918,2024-02-08T20:11:04.000000,1.6667,87.0,2500.0
1625,6919,2024-02-08T20:06:04.000000,14.4444,31.0,695.0
1626,6921,2024-02-08T20:09:14.000000,14.4444,52.0,1037.0
1627,6928,2024-02-08T20:06:24.000000,15.5556,35.0,970.0
1628,6930,2024-02-08T20:10:54.000000,5.5556,88.0,1568.0
1629,6931,2024-02-08T20:09:04.000000,13.3333,56.0,1110.0
1630,6933,2024-02-08T19:51:11.000000,-4.4444,47.0,2517.0
1631,6934,2024-02-08T20:00:04.000000,25.0,71.0,351.0
1632,6941,2024-02-08T20:02:24.000000,17.2222,21.0,1360.0
1633,6945,2024-02-08T20:12:14.000000,18.3333,20.0,993.0
1634,6949,2024-02-08T20:10:24.000000,5.5556,57.0,4800.0
1635,6951,2023-07-21T19:17:04.000000,27.2222,30.0,6900.0
1636,6952,2024-02-08T20:20:54.000000,-12.7778,66.0,880.0
1637,6963,2024-02-08T18:55:04.000000,0.5556,99.0,3120.0
1638,6964,2024-02-08T20:03:34.000000,0.5556,83.0,5399.0
1639,6967,2023-12-12T17:20:24.000000,-17.2222,81.0,1850.0
1640,6968,2024-02-08T20:12:14.000000,3.8889,93.0,3091.0
1641,6971,2024-02-08T15:52:04.000000,-18.3333,69.0,1525.0
1642,6973,2024-02-08T20:02:45.000000,9.4444,36.0,343.0
1643,6975,2024-02-08T20:03:25.000000,0.5556,83.0,4597.0
1644,6977,2024-02-08T19:48:34.000000,11.1111,37.0,1164.0
1645,6982,2024-02-08T20:10:55.000000,3.3333,97.0,2220.0
1646,6993,2024-01-31T10:22:24.000000,16.6667,29.0,1953.0
1647,6995,2024-02-08T20:19:01.000000,-19.4444,61.0,450.0
1648,7000,2024-02-08T20:09:34.000000,17.7778,21.0,1300.0
1649,7001,2024-02-08T20:02:04.000000,3.3333,79.0,2977.0
1650,7002,2024-02-08T20:12:14.000000,18.8889,38.0,729.0
1651,7005,2024-02-08T19:59:44.000000,2.7778,89.0,3768.0
1652,7008,2024-02-08T15:04:54.000000,2.7778,92.0,3440.0
1653,7015,2024-02-08T20:19:41.000000,-23.8889,72.0,823.0
1654,7016,2024-02-08T19:52:14.000000,-15.5556,76.0,1520.0
1655,7022,2024-02-08T19:55:44.000000,13.8889,60.0,647.0
1656,7029,2024-02-08T20:21:04.000000,-22.2222,73.0,1075.0
1657,7030,2024-02-08T19:52:45.000000,3.3333,65.0,6267.0
1658,7031,2024-02-08T20:22:15.000000,-22.7778,71.0,490.0
1659,7032,2024-02-08T20:07:25.000000,17.2222,64.0,208.0
1660,7040,2024-02-08T19:48:25.000000,1.6667,39.0,9400.0
1661,7051,2023-09-29T14:55:24.000000,15.5556,25.0,8290.0
1662,7062,2024-02-08T16:11:44.000000,-8.8889,86.0,1700.0
1663,7069,2024-02-08T19:56:04.000000,1.1111,98.0,3340.0
1664,7070,2024-02-08T05:24:54.000000,2.7778,87.0,3331.0
1665,7074,2024-02-08T20:20:14.000000,7.7778,90.0,1002.0
1666,7075,2024-02-08T20:07:14.000000,6.1111,57.0,3320.0
1667,7076,2024-02-08T20:16:04.000000,5.0,53.0,3320.0
1668,7082,2023-08-28T14:09:24.000000,13.3333,74.0,8143.0
1669,7085,2024-02-08T20:23:14.000000,5.0,21.0,7546.0
1670,7086,2024-02-08T19:25:15.000000,-24.4444,73.0,460.0
1671,7096,2024-02-08T20:08:55.000000,6.1111,89.0,756.0
1672,7103,2023-09-07T17:57:44.000000,20.5556,43.0,4038.0
1673,7108,2024-02-08T20:11:14.000000,5.0,100.0,1076.0
1674,7109,2024-02-08T19:48:15.000000,-1.1111,100.0,5250.0
1675,7113,2024-02-08T19:53:54.000000,-1.1111,63.0,6300.0
1676,7116,2024-02-08T18:24:34.000000,-18.3333,74.0,1647.0
1677,7120,2024-02-08T18:24:45.000000,-23.8889,71.0,1704.0
1678,7135,2024-02-08T20:15:14.000000,2.7778,84.0,2730.0
1679,7136,2024-02-08T20:13:34.000000,-2.7778,95.0,2721.0
1680,7137,2024-02-08T20:16:35.000000,15.5556,28.0,565.0
1681,7139,2024-02-08T20:10:04.000000,12.7778,49.0,615.0
1682,7142,2024-02-08T19:50:54.000000,-2.2222,96.0,1700.0
1683,7148,2023-10-12T14:58:04.000000,4.4444,91.0,3850.0
1684,7151,2024-02-08T19:53:14.000000,13.8889,30.0,5400.0
1685,7152,2023-11-14T22:21:06.000000,16.1111,28.0,2841.0
1686,7154,2024-02-08T19:55:35.000000,0.0,77.0,400.0
1687,7157,2024-02-08T19:55:25.000000,1.1111,71.0,900.0
1688,7158,2024-02-08T19:55:24.000000,15.5556,68.0,450.0
1689,7159,2024-02-08T19:52:54.000000,10.0,29.0,5381.0
1690,7161,2024-02-08T19:52:15.000000,7.7778,79.0,1185.0
1691,7164,2024-02-08T20:08:34.000000,7.7778,80.0,860.0
1692,7165,2023-12-13T19:49:24.000000,16.6667,31.0,1990.0
1693,7166,2024-02-08T19:28:14.000000,3.3333,81.0,3880.0
1694,7171,2024-02-08T19:57:18.000000,5.0,99.0,1346.0
1695,7175,2024-02-08T20:15:04.000000,3.3333,58.0,4891.0
1696,7177,2024-02-08T20:11:44.000000,1.6667,85.0,3123.0
1697,7178,2024-02-08T20:06:54.000000,16.6667,29.0,330.0
1698,7180,2024-02-08T20:12:24.000000,-3.8889,93.0,7914.0
1699,7183,2024-02-08T20:02:54.000000,23.3333,65.0,145.0
1700,7184,2024-02-08T20:09:54.000000,1.6667,72.0,5200.0
1701,7186,2024-02-08T16:07:24.000000,14.4444,56.0,960.0
1702,7194,2024-02-08T19:28:44.000000,-1.1111,95.0,6113.0
1703,7196,2024-02-08T19:52:34.000000,8.8889,77.0,1835.0
1704,7200,2024-02-08T14:11:44.000000,9.4444,77.0,1070.0
1705,7201,2024-02-08T20:04:04.000000,2.7778,95.0,3651.0
1706,7203,2024-02-08T20:03:04.000000,0.5556,73.0,6635.0
1707,7207,2024-02-08T20:19:04.000000,2.7778,92.0,7945.0
1708,7209,2024-02-08T19:52:24.000000,5.0,100.0,2797.0
1709,7211,2024-02-08T20:00:04.000000,16.6667,47.0,9.0
1710,7213,2024-02-08T20:02:34.000000,1.6667,90.0,4942.0
1711,7216,2024-02-08T20:16:54.000000,0.5556,61.0,8209.0
1712,7223,2024-02-08T19:58:34.000000,1.6667,93.0,4066.0
1713,7225,2024-02-08T20:04:14.000000,3.3333,100.0,3567.0
1714,7227,2024-02-08T20:04:24.000000,3.8889,87.0,3268.0
1715,7229,2024-02-08T20:11:20.000000,23.3333,86.0,37.0
1716,7234,2024-02-08T19:57:11.000000,27.7778,58.0,109.0
1717,7235,2024-02-08T20:14:54.000000,3.8889,50.0,6599.0
1718,7238,2024-02-08T15:56:24.000000,-8.8889,92.0,157.0
1719,7240,2023-09-29T18:39:14.000000,15.0,86.0,1857.0
1720,7241,2023-09-29T18:42:44.000000,15.5556,92.0,1736.0
1721,7242,2024-02-08T19:33:14.000000,5.5556,61.0,2860.0
1722,7243,2024-02-08T20:04:24.000000,11.6667,68.0,900.0
1723,7248,2024-02-08T20:20:26.000000,24.4444,58.0,905.0
1724,7252,2024-02-08T19:35:44.000000,25.0,45.0,977.0
1725,7253,2024-02-08T20:12:34.000000,1.6667,88.0,3165.0
1726,7254,2024-02-08T20:00:34.000000,18.3333,52.0,922.0
1727,7255,2024-02-08T19:37:35.000000,3.3333,90.0,8209.0
1728,7257,2024-02-08T05:24:54.000000,-5.0,97.0,8201.0
1729,7258,2024-02-08T19:25:34.000000,3.8889,70.0,2934.0
1730,7259,2024-02-08T20:04:14.000000,3.3333,56.0,7103.0
1731,7261,2023-08-18T01:04:41.000000,27.2222,52.0,2865.0
1732,7265,2024-01-08T18:00:26.000000,-2.7778,65.0,2860.0
1733,7266,2024-02-08T19:51:35.000000,-1.6667,74.0,6726.0
1734,7267,2024-02-08T19:41:41.000000,23.8889,73.0,5.0
1735,7269,2024-02-08T19:27:05.000000,-29.4444,61.0,1702.0
1736,7270,2024-02-08T19:50:14.000000,12.2222,71.0,425.0
1737,7273,2024-02-08T15:43:44.000000,8.8889,48.0,444.0
1738,7276,2024-02-08T20:22:55.000000,2.2222,64.0,5960.0
1739,7277,2024-01-02T19:52:14.000000,6.1111,49.0,6270.0
1740,7278,2024-02-08T15:04:44.000000,-6.1111,84.0,7938.0
1741,7280,2024-02-08T19:48:39.000000,12.2222,64.0,69.0
1742,7281,2024-02-08T19:52:54.000000,1.1111,100.0,2500.0
1743,7282,2024-02-08T20:16:34.000000,11.1111,64.0,915.0
1744,7283,2024-02-08T20:02:14.000000,13.3333,43.0,704.0
1745,7285,2024-02-08T20:03:05.000000,6.1111,94.0,1939.0
1746,7286,2023-08-13T16:49:01.000000,21.6667,35.0,2865.0
1747,7287,2024-02-06T11:51:24.000000,5.5556,72.0,6466.0
1748,7288,2024-02-08T19:41:24.000000,5.5556,32.0,6227.0
1749,7289,2024-02-08T19:28:14.000000,8.8889,67.0,1600.0
1750,7290,2023-09-03T18:46:46.000000,18.3333,75.0,2865.0
1751,7291,2024-02-08T19:57:28.000000,3.8889,87.0,4178.0
1752,7292,2024-02-08T19:50:14.000000,-2.7778,81.0,216.0
1753,7293,2023-10-12T13:55:34.000000,3.8889,92.0,5675.0
1754,7294,2024-02-08T19:55:44.000000,-5.5556,97.0,5280.0
1755,7297,2024-02-08T19:26:34.000000,17.2222,35.0,363.0
1756,7298,2024-02-08T19:25:11.000000,-0.3333,54.6,6300.0
1757,7299,2023-09-03T20:02:56.000000,23.3333,50.0,2865.0
1758,7300,2024-02-08T20:09:34.000000,-2.2222,86.0,8088.0
1759,7302,2024-02-08T20:01:35.000000,4.4444,90.0,1800.0
1760,7304,2024-02-08T20:08:44.000000,12.7778,41.0,895.0
1761,7309,2024-02-08T19:54:34.000000,7.7778,81.0,5.0
1762,7310,2024-02-08T20:20:49.000000,7.2222,60.0,6135.0
1763,7312,2024-02-08T16:07:14.000000,5.0,41.0,4850.0
1764,7313,2024-02-08T20:11:54.000000,-2.7778,96.0,933.0
1765,7316,2024-02-08T19:57:39.000000,0.0,95.0,5151.0
1766,7319,2024-02-08T20:18:04.000000,2.2222,99.0,6670.0
1767,7321,2024-02-08T20:23:39.000000,12.7778,56.0,547.0
1768,7329,2024-02-08T20:15:21.000000,5.5556,58.0,2865.0
1769,7330,2023-12-06T17:17:54.000000,12.2222,29.0,7513.0
1770,7331,2023-09-14T18:34:04.000000,20.0,48.0,4400.0
1771,7333,2024-02-08T20:17:34.000000,3.8889,84.0,3373.0
1772,7335,2024-02-08T19:49:55.000000,-6.6667,87.0,105.0
1773,7336,2024-02-08T19:55:45.000000,-3.8889,96.0,6071.0
1774,7337,2023-10-12T13:35:04.000000,3.3333,93.0,4595.0
1775,7338,2024-02-08T20:20:56.000000,9.4444,13.0,4988.0
1776,7340,2024-02-08T19:57:34.000000,6.6667,72.0,4120.0
1777,7343,2024-02-08T19:59:54.000000,2.2222,83.0,4626.0
1778,7346,2024-02-08T19:59:04.000000,22.2222,78.0,596.0
1779,7347,2024-02-08T19:55:54.000000,16.6667,69.0,5385.0
1780,7351,2024-02-08T20:18:44.000000,-2.2222,89.0,2665.0
1781,7353,2023-09-26T18:10:54.000000,18.8889,24.0,5400.0
1782,7355,2024-02-08T19:33:14.000000,-3.3333,82.0,4355.0
1783,7358,2024-02-08T20:19:45.000000,15.0,49.0,71.0
1784,7359,2024-02-08T20:03:34.000000,7.2222,69.0,653.0
1785,7361,2023-09-05T14:35:14.000000,5.0,97.0,5718.0
1786,7362,2023-09-23T18:19:51.000000,11.6667,69.0,2865.0
1787,7364,2024-02-08T19:47:54.000000,3.3333,100.0,2264.0
1788,7365,2023-10-10T20:17:34.000000,17.7778,31.0,8350.0
1789,7367,2024-02-08T20:23:34.000000,10.0,18.0,5422.0
1790,7370,2024-02-08T19:47:34.000000,-0.5556,66.0,6545.0
1791,7372,2023-09-23T18:19:56.000000,7.7778,86.0,2865.0
1792,7374,2024-02-08T20:05:05.000000,17.2222,14.0,2000.0
1793,7377,2024-02-08T19:55:35.000000,2.2222,58.0,4200.0
1794,7379,2023-09-05T14:35:14.000000,8.3333,94.0,5260.0
1795,7383,2024-02-08T19:34:34.000000,11.6667,77.0,100.0
1796,7385,2024-02-08T20:13:14.000000,2.7778,90.0,2803.0
1797,7386,2024-02-08T19:35:49.000000,2.7778,39.0,8240.0
1798,7387,2024-02-08T19:56:04.000000,1.6667,39.0,6821.0
1799,7388,2024-02-08T19:46:34.000000,20.5556,33.0,2220.0
1800,7391,2024-02-08T18:24:34.000000,1.6667,98.0,2625.0
1801,7392,2024-02-08T20:13:24.000000,7.7778,77.0,742.0
1802,7394,2024-02-08T19:52:15.000000,-0.5556,49.0,7251.0
1803,7396,2024-02-08T19:56:44.000000,0.0,72.0,462.0
1804,7398,2024-02-08T19:33:34.000000,0.0,70.0,7385.0
1805,7399,2024-02-08T20:00:54.000000,2.7778,94.0,5240.0
1806,7400,2024-02-08T19:36:19.000000,13.3333,33.0,200.0
1807,7401,2024-01-24T18:56:03.000000,-18.8889,77.0,1495.0
1808,7403,2024-02-08T19:35:44.000000,5.5556,79.0,3183.0
1809,7404,2024-02-08T20:00:44.000000,12.7778,43.0,1050.0
1810,7405,2024-02-08T19:53:04.000000,-1.1111,86.0,5672.0
1811,7406,2024-02-08T19:51:54.000000,1.1111,60.0,7431.0
1812,7407,2024-02-08T19:46:44.000000,5.5556,71.0,3941.0
1813,7408,2024-02-08T20:10:24.000000,16.6667,39.0,741.0
1814,7411,2023-09-24T20:11:55.000000,20.5556,10.0,7950.0
1815,7412,2023-09-07T10:43:04.000000,17.2222,64.0,9679.0
1816,7413,2023-09-18T01:35:24.000000,23.3333,27.0,5070.0
1817,7414,2024-02-08T19:55:44.000000,-3.3333,74.0,5671.0
1818,7415,2024-02-08T19:53:04.000000,1.6667,93.0,5021.0
1819,7417,2024-02-08T19:51:44.000000,4.4444,59.0,6475.0
1820,7418,2024-02-08T15:49:24.000000,7.2222,42.0,1002.0
1821,7420,2024-02-08T20:11:24.000000,5.5556,84.0,1697.0
1822,7421,2024-02-08T20:10:44.000000,-1.1111,79.0,7718.0
1823,7422,2023-09-04T19:33:56.000000,11.1111,86.0,2865.0
1824,7423,2024-02-08T20:14:14.000000,12.2222,59.0,2262.0
1825,7426,2023-08-30T14:48:24.000000,6.1111,100.0,6116.0
1826,7428,2024-02-08T20:19:44.000000,12.7778,32.0,1090.0
1827,7429,2024-02-08T19:38:14.000000,10.5556,25.0,375.0
1828,7430,2024-02-08T19:46:14.000000,3.3333,77.0,4376.0
1829,7431,2024-02-08T19:56:44.000000,-16.6667,78.0,2513.0
1830,7434,2024-02-08T15:56:04.000000,-1.6667,73.0,1480.0
1831,7436,2024-02-08T20:09:54.000000,2.2222,78.0,4200.0
1832,7437,2024-02-08T20:07:24.000000,2.2222,89.0,3250.0
1833,7438,2024-02-08T20:19:31.000000,-17.2222,78.0,935.0
1834,7439,2024-02-08T20:13:24.000000,8.8889,80.0,210.0
1835,7443,1900-01-01T00:00:01.000000,7.7778,79.0,7360.0
1836,7445,2024-02-08T15:04:54.000000,13.8889,72.0,1081.0
1837,7446,2024-02-08T20:22:24.000000,14.4444,42.0,920.0
1838,7447,2024-02-08T19:35:24.000000,-25.5556,72.0,2300.0
1839,7448,2024-02-08T19:57:24.000000,10.5556,55.0,1340.0
1840,7450,2024-02-08T20:11:44.000000,9.4444,30.0,5246.0
1841,7453,2024-02-08T19:27:14.000000,6.6667,81.0,1234.0
1842,7454,2024-02-08T19:49:09.000000,13.3333,28.0,1720.0
1843,7455,2024-02-08T19:58:34.000000,-2.2222,92.0,6379.0
1844,7456,2024-02-08T20:00:45.000000,-2.7778,88.0,8470.0
1845,7457,2024-02-08T19:34:44.000000,-2.7778,38.0,9000.0
1846,7459,2024-02-08T20:10:55.000000,-5.5556,81.0,9186.0
1847,7463,2024-02-08T20:13:14.000000,13.3333,47.0,760.0
1848,7464,2024-02-08T20:10:01.000000,-29.4444,63.0,850.0
1849,7467,2024-02-08T20:03:44.000000,4.4444,81.0,3713.0
1850,7468,2024-02-08T19:54:54.000000,1.6667,51.0,7895.0
1851,7469,2023-09-26T17:06:54.000000,17.2222,25.0,8760.0
1852,7470,2023-09-27T22:20:06.000000,12.2222,87.0,2865.0
1853,7471,2024-02-08T20:23:04.000000,2.7778,93.0,1700.0
1854,7472,2024-02-08T19:49:24.000000,-5.0,74.0,7900.0
1855,7474,2023-10-25T16:50:14.000000,5.5556,76.0,6490.0
1856,7475,2023-09-15T14:49:24.000000,8.8889,99.0,8176.0
1857,7476,2024-02-08T20:17:14.000000,5.0,61.0,2830.0
1858,7479,2024-02-08T19:25:24.000000,-3.1111,50.0,941.0
1859,7480,2024-02-08T19:38:34.000000,15.0,41.0,820.0
1860,7481,2024-02-08T19:27:35.000000,-0.5556,75.0,5750.0
1861,7482,2024-02-08T19:31:24.000000,5.5556,59.0,2865.0
1862,7483,2024-02-08T20:08:24.000000,-1.1111,66.0,7582.0
1863,7485,2024-02-08T17:13:24.000000,20.5556,97.0,503.0
1864,7486,2024-02-08T20:14:04.000000,5.0,80.0,2272.0
1865,7487,2024-02-08T18:24:34.000000,-3.8889,70.0,5821.0
1866,7488,2023-08-12T17:46:56.000000,18.8889,38.0,2865.0
1867,7492,2023-08-31T19:21:44.000000,25.0,22.0,5290.0
1868,7493,2024-02-08T20:15:54.000000,1.1111,75.0,4390.0
1869,7494,2024-02-08T20:17:34.000000,1.1111,73.0,5173.0
1870,7495,2024-02-08T19:32:14.000000,7.7778,75.0,2537.0
1871,7498,2024-02-08T19:46:44.000000,23.3333,60.0,581.0
1872,7499,2024-02-08T20:04:34.000000,7.2222,71.0,826.0
1873,7500,2024-01-26T21:15:16.000000,9.4444,46.0,2865.0
1874,7502,2024-02-08T20:14:14.000000,0.5556,98.0,4300.0
1875,7505,2024-02-08T19:44:24.000000,15.5556,38.0,78.0
1876,7507,2024-01-17T21:14:14.000000,2.2222,74.0,96.0
1877,7508,2024-02-08T19:28:24.000000,2.2222,56.0,6730.0
1878,7509,2024-02-08T19:39:24.000000,-0.5556,59.0,6300.0
1879,7511,2024-02-08T20:12:04.000000,-2.2222,84.0,8024.0
1880,7512,2024-02-08T20:00:04.000000,1.1111,62.0,4600.0
1881,7514,2024-02-08T14:17:41.000000,2.2222,59.0,1873.0
1882,7516,2024-02-08T16:11:34.000000,4.4444,99.0,1170.0
1883,7520,2024-02-08T19:58:54.000000,-0.5556,63.0,6730.0
1884,7522,2024-02-08T20:16:14.000000,1.1111,69.0,5794.0
1885,7523,2024-02-08T19:48:09.000000,11.1111,34.0,670.0
1886,7524,2024-02-08T19:25:44.000000,-3.3333,94.0,6838.0
1887,7525,2024-02-08T20:02:24.000000,7.2222,76.0,3118.0
1888,7526,2024-02-08T19:40:35.000000,-1.6667,82.0,7544.0
1889,7527,2024-02-08T19:36:04.000000,24.4444,45.0,1221.0
1890,7528,2024-02-08T19:52:01.000000,-31.6667,64.0,465.0
1891,7531,2024-02-08T19:31:24.000000,9.4444,76.0,482.0
1892,7532,2024-02-08T20:00:55.000000,3.8889,99.0,2405.0
1893,7533,2024-02-08T19:26:05.000000,-4.4444,54.0,8530.0
1894,7534,2024-02-08T19:58:11.000000,-6.6667,83.0,8947.0
1895,7535,2024-02-08T19:38:24.000000,-6.1111,90.0,8706.0
1896,7536,2024-02-08T20:06:04.000000,11.1111,65.0,1491.0
1897,7538,2024-02-08T19:57:44.000000,1.6667,79.0,5706.0
1898,7541,2024-02-08T20:12:24.000000,5.0,100.0,1031.0
1899,7543,2024-02-08T20:03:25.000000,2.2222,62.0,5226.0
1900,7546,2024-02-08T19:39:04.000000,-1.1111,76.0,6571.0
1901,7548,2024-02-08T19:53:34.000000,5.5556,42.0,6321.0
1902,7550,2024-02-08T19:27:14.000000,8.3333,85.0,378.0
1903,7552,2023-09-06T21:03:06.000000,16.6667,49.0,2865.0
1904,7554,2024-02-08T15:53:34.000000,-28.3333,66.0,2175.0
1905,7555,2024-02-08T19:29:04.000000,5.0,83.0,1637.0
1906,7556,2023-08-21T19:17:46.000000,21.1111,27.0,2865.0
1907,7557,2024-02-08T20:19:25.000000,-16.1111,78.0,570.0
1908,7558,2024-02-08T19:55:54.000000,1.1111,98.0,5200.0
1909,7560,2023-08-30T20:37:24.000000,24.4444,17.0,5092.0
1910,7561,2024-02-08T20:01:54.000000,10.0,47.0,273.0
1911,7562,2024-02-08T15:43:54.000000,8.3333,42.0,651.0
1912,7564,2024-02-08T20:09:35.000000,0.0,77.0,3800.0
1913,7565,2023-08-31T13:01:11.000000,15.0,50.0,2830.0
1914,7569,2024-02-08T19:55:24.000000,3.3333,60.0,4684.0
1915,7570,2024-02-08T20:12:24.000000,0.5556,70.0,6750.0
1916,7572,2024-02-08T19:51:15.000000,0.0,86.0,5878.0
1917,7573,2023-09-05T20:33:31.000000,16.6667,60.0,2865.0
1918,7574,2024-02-08T18:23:49.000000,20.5556,64.0,940.0
1919,7578,2024-02-08T18:24:34.000000,2.2222,85.0,2325.0
1920,7580,2024-02-08T20:07:04.000000,-3.3333,90.0,7604.0
1921,7581,2024-02-08T19:32:44.000000,3.3333,71.0,4834.0
1922,7582,2024-02-08T20:03:44.000000,6.1111,100.0,1108.0
1923,7584,2024-02-08T14:12:34.000000,5.0,100.0,152.0
1924,7586,2024-02-08T19:53:34.000000,5.0,78.0,3840.0
1925,7587,2024-02-08T20:08:04.000000,20.5556,28.0,1489.0
1926,7589,2024-02-08T19:33:01.000000,0.5556,85.0,5191.0
1927,7590,2023-07-25T17:51:44.000000,31.1111,16.0,6207.0
1928,7592,2023-09-05T14:14:04.000000,3.3333,98.0,5757.0
1929,7594,2024-02-08T19:25:35.000000,-13.8889,65.0,2314.0
1930,7595,2024-02-08T19:25:44.000000,-1.1111,100.0,4300.0
1931,7596,2024-02-08T20:13:25.000000,8.3333,64.0,1255.0
1932,7597,2024-02-08T18:24:34.000000,3.8889,86.0,4348.0
1933,7600,2024-02-06T15:48:04.000000,3.8889,81.0,2865.0
1934,7601,2023-08-21T17:47:41.000000,18.3333,31.0,2865.0
1935,7602,2024-02-08T19:51:34.000000,-1.6667,87.0,3200.0
1936,7605,2024-02-08T14:08:31.000000,2.2222,61.0,1172.0
1937,7606,2024-02-08T19:28:34.000000,-3.3333,67.0,6460.0
1938,7607,2024-02-08T20:09:15.000000,5.5556,64.0,1690.0
1939,7609,2023-08-04T18:45:24.000000,16.6667,63.0,9900.0
1940,7611,2024-02-08T16:10:14.000000,3.8889,57.0,898.0
1941,7612,2024-02-08T19:35:54.000000,14.4444,53.0,6568.0
1942,7614,2024-02-08T18:23:54.000000,-0.9444,94.8,12.0
1943,7615,2024-02-08T19:50:05.000000,-0.5556,62.0,6426.0
1944,7618,2024-02-08T20:01:54.000000,-2.7778,81.0,4383.0
1945,7620,2024-02-08T19:50:44.000000,5.5556,62.0,2865.0
1946,7621,2024-02-08T19:58:54.000000,16.6667,44.0,645.0
1947,7622,2024-02-08T17:37:01.000000,3.8889,91.0,60.0
1948,7623,2024-02-08T19:52:54.000000,1.6667,60.0,8114.0
1949,7624,2024-02-08T16:39:34.000000,19.4444,79.0,557.0
1950,7625,2024-02-08T19:32:54.000000,3.3333,73.0,5732.0
1951,7626,2024-02-08T20:13:31.000000,5.0,82.0,1968.0
1952,7627,2024-02-08T20:13:04.000000,15.0,42.0,1112.0
1953,7628,2024-02-08T19:32:04.000000,2.7778,76.0,4609.0
1954,7631,2024-02-08T20:21:47.000000,-6.1111,90.0,8142.0
1955,7632,2023-09-29T21:05:51.000000,21.1111,18.0,2830.0
1956,7633,2024-02-08T19:46:44.000000,16.1111,28.0,1050.0
1957,7635,2023-09-04T17:33:51.000000,11.6667,94.0,2865.0
1958,7637,2024-02-08T19:56:14.000000,13.3333,59.0,610.0
1959,7638,2024-02-08T19:42:04.000000,-0.5556,88.0,4641.0
1960,7639,2024-02-08T20:03:51.000000,7.7778,53.0,2165.0
1961,7640,2023-08-30T20:46:06.000000,15.5556,77.0,2865.0
1962,7641,2024-02-08T14:14:44.000000,10.5556,29.0,1650.0
1963,7642,2024-02-08T19:53:14.000000,5.0,50.0,6440.0
1964,7644,2024-02-08T19:47:24.000000,-3.8889,94.0,2865.0
1965,7645,2024-02-08T20:09:14.000000,20.0,61.0,380.0
1966,7646,2024-02-08T19:59:54.000000,7.7778,56.0,2330.0
1967,7647,2024-02-08T20:09:04.000000,2.2222,58.0,5060.0
1968,7650,2024-02-08T19:34:04.000000,10.0,91.0,102.0
1969,7654,2024-02-08T19:45:14.000000,10.5556,60.0,308.0
1970,7655,2024-02-08T20:01:54.000000,-6.1111,91.0,400.0
1971,7656,2024-02-08T19:54:21.000000,-10.5556,83.0,685.0
1972,7657,2024-02-08T19:49:44.000000,-0.5556,83.0,6400.0
1973,7658,2023-08-10T13:45:34.000000,15.5556,46.0,8363.0
1974,7659,2024-02-08T20:08:24.000000,-2.2222,90.0,6570.0
1975,7660,2024-02-08T19:35:14.000000,20.0,36.0,1362.0
1976,7663,2024-02-08T19:28:15.000000,1.6667,93.0,3999.0
1977,7665,2023-09-28T22:16:21.000000,18.3333,42.0,2865.0
1978,7667,2023-08-09T06:28:34.000000,15.5556,97.0,1014.0
